UPRN,Single_Line_Address,Postcode,Local_Authority_District,Longitude,Latitude,Planned,OCC Comment
10011876342,"27 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1163941,51.9984021,No known plans,None
10011905634,"28 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1163638,51.9984648,No known plans,None
10011877378,"30 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1161983,51.9987083,No known plans,None
10011875117,"32 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1161397,51.9987509,No known plans,None
10011875116,"33 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1161384,51.9988138,No known plans,None
10011877431,"34 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1160184,51.9989927,No known plans,None
10011876490,"35 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1159734,51.9990553,No known plans,None
10011875115,"36 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1159436,51.9990911,No known plans,None
10011875114,"37 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1159138,51.9991268,No known plans,None
10011876431,"38-39, MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1154647,51.9997438,No known plans,None
10011877392,"6 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1156197,52.0000057,No known plans,None
10011877391,"7 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1156645,51.9999521,No known plans,None
10011877390,"8-9, MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1157984,51.9998093,No known plans,None
10011877429,"COTSWOLD HOUSE, MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.115604,51.9993223,No known plans,None
10011877414,"HOLLY COTTAGE, MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1155897,52.0000505,No known plans,None
10011876430,"MIXBURY HOUSE, MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1150327,51.9994888,No known plans,None
10011877417,"SPRINGFIELDS, MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1154377,52.000373,No known plans,None
10011877407,"THE OLD FORGE, MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1164705,51.9982229,No known plans,None
10011905588,"TOWN FARM HOUSE, MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.115339,52.0009477,No known plans,None
10011877418,"TUGORAN, MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1154999,52.0001757,No known plans,None
10011902815,"2 MIXBURY LODGE, FULWELL LANE, MIXBURY, BRACKLEY, NN13 5RW",NN13 5RW,Cherwell,-1.1059477,51.9963362,No known plans,None
10011888301,"LULLINGSTONE, FULWELL LANE, MIXBURY, BRACKLEY, NN13 5RW",NN13 5RW,Cherwell,-1.105785,51.9964609,No known plans,None
10011903072,"MIXBURY LODGE FARM, FULWELL LANE, MIXBURY, BRACKLEY, NN13 5RW",NN13 5RW,Cherwell,-1.1068742,51.9958847,No known plans,None
10011888298,"NEW BUNGALOW, MIXBURY LODGE FARM, FULWELL LANE, MIXBURY, BRACKLEY, NN13 5RW",NN13 5RW,Cherwell,-1.1063274,51.9959607,No known plans,None
10011911952,"CARAVAN, MONKS HOUSE BARN, STREET FROM MIXBURY TO JUNIPER HILL, MIXBURY, NN13 5SA",NN13 5SA,Cherwell,-1.1393803,51.9926317,No known plans,None
10011934784,"ANNEXE, HEATH FARMHOUSE, COTTISFORD, BRACKLEY, NN13 5SN",NN13 5SN,Cherwell,-1.1686966,51.9828596,No known plans,None
10011904439,"ASPEN COURT, COTTISFORD, BRACKLEY, NN13 5SN",NN13 5SN,Cherwell,-1.1681501,51.9832783,No known plans,None
10011890047,"ASPEN HOUSE, COTTISFORD, BRACKLEY, NN13 5SN",NN13 5SN,Cherwell,-1.1679469,51.9832409,No known plans,None
10011890045,"HEATH FARM COTTAGE, COTTISFORD, BRACKLEY, NN13 5SN",NN13 5SN,Cherwell,-1.168098,51.9829453,No known plans,None
10011890046,"HEATH FARMHOUSE, COTTISFORD, BRACKLEY, NN13 5SN",NN13 5SN,Cherwell,-1.1687753,51.9826888,No known plans,None
200004681143,"17 QUEEN STREET, OXFORD, OX1 1AB",OX1 1AB,Oxford,-1.2588177,51.7510281,Unconfirmed commercial plans,None
200004681144,"18 QUEEN STREET, OXFORD, OX1 1AB",OX1 1AB,Oxford,-1.2588177,51.7510281,Unconfirmed commercial plans,None
100121293929,"MARKS & SPENCER PLC, 13-18, QUEEN STREET, OXFORD, OX1 1AB",OX1 1AB,Oxford,-1.2588177,51.7510281,Unconfirmed commercial plans,None
10012799362,"4 ROGER DUDMAN WAY, OXFORD, OX1 1AG",OX1 1AG,Oxford,-1.2725243,51.7571918,Unconfirmed commercial plans,None
10002759789,"1 OXFORD CASTLE, NEW ROAD, OXFORD, OX1 1AY",OX1 1AY,Oxford,-1.262219,51.7521015,Unconfirmed commercial plans,None
10002759792,"4 OXFORD CASTLE, NEW ROAD, OXFORD, OX1 1AY",OX1 1AY,Oxford,-1.2620518,51.7516958,Unconfirmed commercial plans,None
10002759794,"6 OXFORD CASTLE, NEW ROAD, OXFORD, OX1 1AY",OX1 1AY,Oxford,-1.2619824,51.7515065,Unconfirmed commercial plans,None
10002759793,"LA TASCA RESTAURANT, 5 OXFORD CASTLE, NEW ROAD, OXFORD, OX1 1AY",OX1 1AY,Oxford,-1.2619997,51.7513358,Unconfirmed commercial plans,None
10002759791,"MALMAISON, 3 OXFORD CASTLE, NEW ROAD, OXFORD, OX1 1AY",OX1 1AY,Oxford,-1.2624579,51.7516624,Unconfirmed commercial plans,None
10002759790,"PREZZO, 2 OXFORD CASTLE, NEW ROAD, OXFORD, OX1 1AY",OX1 1AY,Oxford,-1.262279,51.751976,Unconfirmed commercial plans,None
10091102631,"29-30 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.256047,51.7477537,Unconfirmed commercial plans,None
10002760630,"ATTLEE HOUSE, 38 ST. ALDATES, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.255683,51.7478433,Unconfirmed commercial plans,None
10095732075,"BALDWIN HOUSE AND CHAMBERLAIN HOUSE UNIT 5, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2555384,51.7478244,No known plans,None
10002760632,"BALDWIN HOUSE, 38 ST. ALDATES, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2555835,51.7477258,Unconfirmed commercial plans,None
10095732076,"CHAMBERLAIN HOUSE AND BALDWIN HOUSE UNIT 6, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2555835,51.7477258,No known plans,None
10093786364,"CHAMBERLAIN HOUSE UNIT 5 AND BALDWIN HOUSE UNIT 6, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2555384,51.7478244,Unconfirmed commercial plans,None
10012797238,"CHURCHILL HOUSE UNIT 3 AND SECOND FLOOR ATTLEE HOUSE UNIT 4, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2559002,51.7478447,Unconfirmed commercial plans,None
10012795561,"FIRST AND SECOND FLOOR CHAMBERLAIN HOUSE UNIT 5, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2555384,51.7478244,Unconfirmed commercial plans,None
10012795563,"FIRST AND SECOND FLOOR CHURCHILL HOUSE UNIT 3, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2558856,51.7478536,Unconfirmed commercial plans,None
10091103519,"FIRST AND SECOND FLOOR EDEN HOUSE UNIT 2, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2561634,51.7476935,Unconfirmed commercial plans,None
10091104927,"GROUND AND FIRST ATTLEE HOUSE UNIT 4 CHAMBERLAIN HOUSE UNIT 5 AND BALDWIN HOUSE UNIT 6, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2557635,51.7478516,Unconfirmed commercial plans,None
10012797088,"GROUND AND FIRST FLOORS ATTLEE HOUSE UNIT 4, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.255683,51.7478433,Unconfirmed commercial plans,None
10012795560,"GROUND FLOOR CHAMBERLAIN HOUSE UNIT 5, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2555529,51.7478245,Unconfirmed commercial plans,None
10012795564,"GROUND FLOOR CHURCHILL HOUSE UNIT 3, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2559001,51.7478537,Unconfirmed commercial plans,None
10002760629,"HARCOURT CHAMBERS, CHURCHILL HOUSE, 38 ST. ALDATES, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2558856,51.7478536,Unconfirmed commercial plans,None
10002760631,"OXFORD PHARMA GENESIS, CHAMBERLAIN HOUSE, 38 ST. ALDATES, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2555384,51.7478244,Unconfirmed commercial plans,None
10024243705,"SECOND FLOOR CHAMBERLAIN HOUSE UNIT 5, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2555384,51.7478244,Unconfirmed commercial plans,None
10012795559,"SECOND FLOOR EDEN HOUSE UNIT 2, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2561634,51.7476935,Unconfirmed commercial plans,None
10002760628,"THE PROBATION SERVICE, MCMILLAN HOUSE, 38 ST. ALDATES, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2561467,51.7478283,Unconfirmed commercial plans,None
10091106252,"THIS IS SCHOOL, EDEN HOUSE, 38 ST. ALDATES, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2561636,51.7476845,Unconfirmed commercial plans,None
10002760633,"TRUEMANS SOLICITORS, EDEN HOUSE UNIT 2, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2561634,51.7476935,Unconfirmed commercial plans,None
10013991665,"TRUEMANS SOLICITORS, EDEN HOUSE, 38 ST. ALDATES, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2561636,51.7476845,Unconfirmed commercial plans,None
10012795557,"TRUEMANS SOLICITORS, GROUND AND FIRST FLOOR EDEN HOUSE UNIT 2, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2561634,51.7476935,Unconfirmed commercial plans,None
200001115616,"ARTISAN CAFE, 98 ST. ALDATES, OXFORD, OX1 1BT",OX1 1BT,Oxford,-1.2572719,51.7507666,No known plans,None
10024244116,"CHERWELL HOUSE, OSNEY LANE, OXFORD, OX1 1BZ",OX1 1BZ,Oxford,-1.2700218,51.7512794,No known plans,None
200004687937,"MARY BLOCK CARETAKERS FLAT, WARNOCK HOUSE, 41-43 ST ALDATE'S, OXFORD, OX1 1DB",OX1 1DB,Oxford,-1.2555829,51.7468806,Unconfirmed commercial plans,None
10013983960,"SECOND FLOOR REAR, SAXON BECK BUILDING 59, ST ALDATE'S, OXFORD, OX1 1DB",OX1 1DB,Oxford,-1.256748,51.7473825,Unconfirmed commercial plans,None
10091104296,"OFFICE 101, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None
10091104297,"OFFICE 102, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None
10091104298,"OFFICE 103, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None
10091104299,"OFFICE 104, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None
10091104290,"OFFICE 201, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None
10091104291,"OFFICE 202, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None
10091104292,"OFFICE 203, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None
10091104293,"OFFICE 204, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None
10091104294,"OFFICE 205, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None
10091104295,"OFFICE 206, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None
10091104285,"OFFICE 301, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None
10091104286,"OFFICE 302, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None
10091104289,"OFFICE 302A, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None
10091104287,"OFFICE 303, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None
10091104288,"OFFICE 304, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None
10091104281,"OFFICE 401, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None
10091104282,"OFFICE 402, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None
10091104283,"OFFICE 403, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None
10091104284,"OFFICE 404, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None
10092023898,"ONE ST. ALDATES, 1 ST. ALDATES, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,No known plans,None
10002762639,"6-7 ST ALDATE'S, OXFORD, OX1 1DL",OX1 1DL,Oxford,-1.256989,51.7512323,Unconfirmed commercial plans,None
100121366631,"DARN IT AND STITCH, 6A, BLUE BOAR STREET, OXFORD, OX1 1DL",OX1 1DL,Oxford,-1.256844,51.7512404,Unconfirmed commercial plans,None
10091104280,"FIRST FLOOR 7 AND 6, ST ALDATE'S, OXFORD, OX1 1DL",OX1 1DL,Oxford,-1.256989,51.7512323,Unconfirmed commercial plans,None
10091105118,"1 NORFOLK STREET, OXFORD, OX1 1DN",OX1 1DN,Oxford,-1.2618425,51.7500117,Unconfirmed commercial plans,None
10091105255,"2 NORFOLK STREET, OXFORD, OX1 1DN",OX1 1DN,Oxford,-1.2618052,51.7501632,Unconfirmed commercial plans,None
200004687924,"CANTERBURY FLAT, CHRIST CHURCH, ST ALDATE'S, OXFORD, OX1 1DP",OX1 1DP,Oxford,-1.2565301,51.7499082,Unconfirmed commercial plans,None
10002761405,"CATHEDRAL AND COLLEGE CHAPEL, CHRIST CHURCH, ST ALDATE'S, OXFORD, OX1 1DP",OX1 1DP,Oxford,-1.254821,51.7500497,Unconfirmed commercial plans,None
10024243878,"SENIOR COMMON ROOM, CHRIST CHURCH, ST ALDATE'S, OXFORD, OX1 1DP",OX1 1DP,Oxford,-1.2559415,51.7497421,Unconfirmed commercial plans,None
10091105119,"2 CASTLE STREET, OXFORD, OX1 1DU",OX1 1DU,Oxford,-1.2614423,51.7508363,Unconfirmed commercial plans,None
200001115548,"OXFORDSHIRE COUNTY COUNCIL, MUSEUM OF OXFORD, ST. ALDATES, OXFORD, OX1 1DZ",OX1 1DZ,Oxford,-1.2570597,51.7513407,Unconfirmed commercial plans,None
200001115623,"ABBEY HOUSE, 121 ST. ALDATES, OXFORD, OX1 1EA",OX1 1EA,Oxford,-1.2577916,51.7517589,No known plans,None
10002762679,"CHARLES STANLEY AND CO LIMITED, SECOND FLOOR, ABBEY HOUSE, 121 ST ALDATE'S, OXFORD, OX1 1EA",OX1 1EA,Oxford,-1.2577916,51.7517589,Unconfirmed commercial plans,None
10002762141,"OXFORD ECONOMIC FORECASTING LIMITED, THIRD AND FOURTH FLOORS, ABBEY HOUSE, 121 ST ALDATE'S, OXFORD, OX1 1EA",OX1 1EA,Oxford,-1.2577916,51.7517589,Unconfirmed commercial plans,None
100121367310,"OXFORD MAGISTRATES COURT, SPEEDWELL STREET, OXFORD, OX1 1EE",OX1 1EE,Oxford,-1.2582748,51.7487948,No known plans,None
200004687985,"THE FLAT, MAGISTRATES COURT, SPEEDWELL STREET, OXFORD, OX1 1EE",OX1 1EE,Oxford,-1.2582893,51.7487949,Unconfirmed commercial plans,None
200004683678,"ADVERTISING RIGHT AT CARFAX AND, QUEEN STREET, OXFORD, OX1 1EJ",OX1 1EJ,Oxford,-1.257986,51.7520273,No known plans,None
100121293919,"20 QUEEN STREET, OXFORD, OX1 1EP",OX1 1EP,Oxford,-1.2594209,51.7513466,No known plans,None
10091104437,"VODAPHONE 31901, 19 QUEEN STREET, OXFORD, OX1 1EP",OX1 1EP,Oxford,-1.2591719,51.7515158,No known plans,None
100121293975,"29 QUEEN STREET, OXFORD, OX1 1ER",OX1 1ER,Oxford,-1.2595446,51.751752,No known plans,None
10095729225,"40 BRIDGES CROSS, SPEEDWELL STREET, OXFORD, OX1 1EZ",OX1 1EZ,Oxford,-1.2593236,51.7485183,Unconfirmed commercial plans,None
10095729230,"50 BRIDGES CROSS, SPEEDWELL STREET, OXFORD, OX1 1EZ",OX1 1EZ,Oxford,-1.2595968,51.7486479,Unconfirmed commercial plans,None
10095729236,"62 BRIDGES CROSS, SPEEDWELL STREET, OXFORD, OX1 1EZ",OX1 1EZ,Oxford,-1.2595992,51.7486509,Unconfirmed commercial plans,None
10095729238,"66 BRIDGES CROSS, SPEEDWELL STREET, OXFORD, OX1 1EZ",OX1 1EZ,Oxford,-1.2595968,51.7486479,Unconfirmed commercial plans,None
10095729209,"8 BRIDGES CROSS, SPEEDWELL STREET, OXFORD, OX1 1EZ",OX1 1EZ,Oxford,-1.2593259,51.7485153,Unconfirmed commercial plans,None
200004681552,"HENMANS, HENMANS SOLICITORS, 116 ST ALDATE'S, OXFORD, OX1 1HA",OX1 1HA,Oxford,-1.2576078,51.751488,Unconfirmed commercial plans,None
200004683679,"SANTANDER UK PLC, ABBEY HOUSE, 121 CARFAX, OXFORD, OX1 1HB",OX1 1HB,Oxford,-1.2577916,51.7517589,Unconfirmed commercial plans,None
100121367206,"10 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.265552,51.7529315,Unconfirmed commercial plans,None
100121293993,"11 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2656828,51.7529054,Unconfirmed commercial plans,None
10002760745,"14-16, PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2663352,51.7528735,Unconfirmed commercial plans,None
100121293994,"15 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2668988,51.7529579,No known plans,None
10012796551,"4 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.265132,51.7529199,Unconfirmed commercial plans,None
100120832596,"4-6 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.265132,51.7529199,Unconfirmed commercial plans,None
10012796556,"4A, PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.265132,51.7529199,Unconfirmed commercial plans,None
100120832597,"4B, PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.265132,51.7529199,Unconfirmed commercial plans,None
100120832598,"4C, PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.265132,51.7529199,Unconfirmed commercial plans,None
100120832599,"4D, PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.265132,51.7529199,Unconfirmed commercial plans,None
200001511194,"5 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.265132,51.7529199,Unconfirmed commercial plans,None
100121293995,"6 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2652336,51.7529116,Unconfirmed commercial plans,None
10012796558,"AL - SALAM LIMITED, 4-5 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.265132,51.7529199,Unconfirmed commercial plans,None
200004674288,"CENTRAL BACKPACKERS OXFORD, 13 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2658568,51.7528975,No known plans,None
200004683638,"CENTRAL BACKPACKERS OXFORD, SECOND FLOOR, 11-13 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2657697,51.7529059,Unconfirmed commercial plans,None
10013991273,"ETHICAL PROPERTY COMPANY, FIRST FLOOR ROOM 7, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,Unconfirmed commercial plans,None
10024244759,"ETHICAL PROPERTY COMPANY, FIRST FLOOR ROOMS 1 AND 2, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,No known plans,None
10013991276,"ETHICAL PROPERTY COMPANY, FIRST FLOOR ROOMS 3 AND 4, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,No known plans,None
10013991275,"ETHICAL PROPERTY COMPANY, FIRST FLOOR ROOMS 6 9 AND 10, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,No known plans,None
10002762660,"FIRST FLOOR LEFT, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,Unconfirmed commercial plans,None
200004683630,"FIRST FLOOR MIDDLE, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,Unconfirmed commercial plans,None
200004683629,"FIRST FLOOR RIGHT HAND SIDE, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,Unconfirmed commercial plans,None
10024244760,"FIRST FLOOR ROOM 3, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,Unconfirmed commercial plans,None
10024244761,"FIRST FLOOR ROOM 4, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,Unconfirmed commercial plans,None
10024244762,"FIRST FLOOR ROOM 5, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,Unconfirmed commercial plans,None
10024244763,"FIRST FLOOR ROOM 6, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,Unconfirmed commercial plans,None
10024244765,"FIRST FLOOR ROOM 8, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,Unconfirmed commercial plans,None
10024244766,"FIRST FLOOR ROOM 9, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,Unconfirmed commercial plans,None
10093784645,"FIRST FLOOR ROOMS 1 TO 3, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,Unconfirmed commercial plans,None
10093788468,"FIRST FLOOR ROOMS 4 TO 7, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,Unconfirmed commercial plans,None
100121367207,"FIRST FLOOR, 14 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2663352,51.7528735,Unconfirmed commercial plans,None
100121367208,"FIRST FLOOR, 14B, PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2663352,51.7528735,Unconfirmed commercial plans,None
10024241880,"FIRST FLOOR, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,Unconfirmed commercial plans,None
10091104989,"GROUND FLOOR 13 PARK END STREET AND FIRST AND SECOND FLOORS 6 TO 9, 13 HYTHE BRIDGE STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2658568,51.7528975,Unconfirmed commercial plans,None
10002762662,"JESSOP & COOK ARCHITECTS, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,Unconfirmed commercial plans,None
10012795784,"KWIK FIT (GB) LIMITED, 15 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2668988,51.7529579,Unconfirmed commercial plans,None
10012796488,"MIDDLE PART FIRST FLOOR, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,Unconfirmed commercial plans,None
10012796489,"OXFORD LEISURE LIMITED, GROUND FLOOR, 13 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2658568,51.7528975,Unconfirmed commercial plans,None
10012795785,"OXFORD MOTORCYCLES LTD, 15 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2668988,51.7529579,Unconfirmed commercial plans,None
10002762661,"SECOND FLOOR LEFT, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,Unconfirmed commercial plans,None
100121367205,"SECOND FLOOR, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,Unconfirmed commercial plans,None
100120848487,"THE LIGHTHOUSE, 1 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2644366,51.7529246,Unconfirmed commercial plans,None
10024244768,"THIRD FLOOR ROOM 1, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,Unconfirmed commercial plans,None
10024244769,"THIRD FLOOR ROOM 2, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,Unconfirmed commercial plans,None
10002762658,"THIRD FLOOR ROOM 3, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,Unconfirmed commercial plans,None
10002762659,"THIRD FLOOR ROOM 4, 9 PARK END STREET, OXFORD, OX1 1HH",OX1 1HH,Oxford,-1.2654503,51.7529489,Unconfirmed commercial plans,None
